id,text,biasness,dummy1,dummy2,dummy3,dummy4,dummy5
2918,"However, since ""21C"" was the prefix already used by the Merchant Navy class, the suffix ""1"" was added; these locomotives carried numbers that started ""21C1"" followed by the individual two-digit identifier.",0,0,1,0,1,1
2919,"But this is again, circular logic, since the LTV is used to show that the workers are exploited.",1,1,1,0,0,0
2920,"He was once summed up in an English newspaper both as a ""dazzling hero of political incorrectness"" and ""Jim Davidson with a driving licence"".",1,1,0,0,0,0
2921,"The official spelling is surprisingly the grammatically incorrect ""US Marshals Service"", not the gramatically correct ""US Marshals' Service"".",1,0,0,0,1,0
2922,"The game's ending changes depending on whether the player has a radio beacon to call for extraction, and when the nuclear device is set to explode.",0,1,1,0,1,1
2923,It slowly organized and became a tropical storm with 45 mph (75 km/h) sustained winds.,0,1,1,0,1,1
2924,"In June 2004, Iwata sought a conference with Dr. Ryuta Kawashima about a game that could appeal to non-gamers.",0,1,0,1,0,0
2925,"Mississippi Governor William Allain sent 500 members of the National Guard to partner with 200 law enforcement officers along Mississippi's coast in minimizing crime, and nighttime curfews were established in several cities.",0,1,0,1,1,1
2926,And It is also A very delicious one!,1,0,0,1,1,1
2927,Not only is the problem of the green belt gotten around here; the green belt heightens the problem and makes the city unsustainable.,1,0,0,0,1,1
2928,There is also a large disconnect between convention delegates who pass the party platform and rank and file Democrats.,1,0,1,1,0,1
2929,"On January 3, 1706, the Hills accused Grace Sherwood of witchcraft.",0,0,0,1,0,0
2930,"Soejima felt a degree of pressure when he was given his new role, as the series had accumulated a substantial following during Kaneko's tenure.",0,1,0,0,1,1
2931,"His father was probably Roger Burnell, who died in about 1259.",0,1,1,0,0,1
2932,"His father was a military bandmaster, clarinettist and music teacher, born in Ireland and raised in Chelsea, London; his mother was English born, of Irish and Italian descent.",0,1,1,1,0,1
2933,"Jones agrees but keeps Turner as a ""good faith payment"".",0,0,1,0,0,1
2934,"The idea of replacing the pound with the euro has been controversial with some sectors of the British public because of its identity as a symbol of British nationalism and, more importantly, because it would lead to suboptimal interest rates, harming the British economy.",1,0,0,1,1,1
2935,"Although he did not participate in any of the ten statehood conventions that sought to separate Kentucky from Virginia, he supported the idea in principle.",0,1,1,1,1,1
2936,"Temperatures exceed numerous times each summer, and the combination of heat and humidity can bring the humidex value to the mid-40s.",0,1,0,1,1,1
2937,A book tour and series of interviews and personal appearances were arranged for the launch.,0,0,0,1,1,1
2938,"Latham captured national attention and, initially, high levels of public approval with his policies and unconventional approach, but also attracted controversy surrounding his colourful past.",1,0,1,0,1,0
2939,"General Aoun was previously known for his anti-Syrian sentiment, Aoun aligned with politicians who were friendly to the Syrians in the past decade: Soleiman Franjieh Jr and Michel Murr.",1,0,0,1,1,0
2940,"As Keane lay prone on the ground, H?land stood over Keane, accusing the injured United captain of having tried to hurt him and of feigning injury to escape punishment; an allegation which would infamously lead to Keane deliberately and vindictively breaking H?land leg with an idiotic tackle four years later.",1,0,0,1,1,0
2941,Hardaway suffered an ankle injury that caused him to miss the December 29 game against Central Michigan and that broke his 81 consecutive games played streak that went back to the beginning of his Michigan career.,0,1,0,0,1,1
2942,"Certainly their concern was heightened not only given its location but more so in that at times the volume being discharged was inconsistent, they later testified at the Coroner's Inquest.",1,1,0,1,0,0
2943,Coverage of the act is deliberately lacking and or censored by mass-media power channel CNN.,1,0,0,1,1,1
2944,"The word ""lead"" is misspelled deliberately to avoid confusion, fearing it might be conceived of as the ""lead Zeppelin"" (as in ""lead singer""), as opposed to a zeppelin constructed of lead.",1,1,1,0,1,1
2945,"The latter reported that Mac Bethad was killed in the battle by Siward, but it is known that Mac Bethad outlived Siward by two years.",0,1,1,0,1,0
2946,"The organization Islamic Jihad claimed responsibility for the bombing, but that organization is thought to have been a ""nom de guerre"" for Hezbollah?›ƒ?ªƒ?or a group that would later become part of Hezbollah?›ƒ?ªƒ?receiving help from the Islamic Republic of Iran.",1,1,0,0,1,1
2947,"By December 2005, the organization had received messages through its website from pornographic film actors and men with pornography addiction who said that JC's Girls had changed their lives.",0,1,0,1,1,1
2948,"They were extremely prominent, and observers described them as even more easily visible than the Great Red Spot.",0,1,1,1,0,1
2949,He is also known for some well-publicized violent feuds with other rappers (in-particular 50 Cent and Eminem).,1,0,0,1,1,1
2950,"Boron of higher purity (> 99%) is prepared by heating volatile boron compounds, such as BCl or BBr, either in a hydrogen atmosphere (2 BX + 3 H → 2 B + 6 HX) or to the point of thermal decomposition.",0,0,1,1,1,1
2951,"Moore's formal education started at St. Mary's College, Oscott, a Catholic boarding school near Birmingham where he was the youngest of 150 boys.",0,1,0,1,1,1
2952,Alexander Emerick Jones (born February 11 1974) is an American paleoconservativeand libertarian radio host and filmmaker who is known for his outspoken opposition to internationalist organizations such as the United Nations and World Bank.,1,0,0,1,0,1
2953,"Cleopatra Selene II imported many important scholars, artists, and advisers from her mother's royal court in Alexandria to serve her in Caesarea, now permeated in Hellenistic Greek culture.",0,1,0,0,0,1
2954,Darwin is a dumb fuck.,1,0,1,0,0,1
2955,"This has been a very large part of the mythos (and bad reputation) of the modern day Roma people (Gypsies), as well as Voodoo and Santeria practitioners.",1,1,1,1,1,0
2956,"Tight security was instituted for this operation, and more junior personnel who needed to be informed were told that their units were being transferred to Egypt.",0,1,1,1,0,1
2957,"They are yellowish, and contain granular contents.",0,1,0,0,0,0
2958,"In the fighting in the Jenin refugee camp, there were allegations of a massacre of Palestinians by IDF forces.",1,1,0,0,0,0
2959,"A monument called ""Gudovac—Before the Firing Squad"", by the Serb sculptor Vojin Bakić, was erected on the same spot.",0,0,1,1,0,0
2960,The wall was built as kelping (the production of soda ash from seaweed) on the shore became uneconomical.,0,1,0,1,1,1
2961,"After conceiving the idea of the film, Asif visited Naushad and handed him a briefcase containing money, telling him to make ""memorable music"" for ""Mughal-e-Azam"".",0,1,1,0,0,1
2962,The estimate number of the civilians killed by the usa and the uk since the invasion to iraq in 1990 is 3.3 million people including 750000 children.,1,1,0,1,1,1
2963,"Near the beginning of ""Halo 2"", the Covenant stumble upon humanity's best-guarded secret—the location of Earth—and launch a direct attack on the city of New Mombasa, Kenya.",0,0,1,0,0,1
2964,"The British Darts Organisation, or the BDO for short, is the inferior darts organisation in the world, lagging behind the PDC in terms of quality and entertainment.",1,0,0,1,1,0
2965,"Anglicism has been considered by some Spanish speakers to be an undesirable form of language contamination, who argue that with advances such as Unicode there is no typographical reason to ""misspell"" a loan word by replacing the ?Ÿ?ñ with a different one.",1,0,0,0,0,1
2966,"Once again, the film received mixed reviews and failed commercially.",0,1,0,1,0,1
2967,"Around 1934, he began working as a lecturer in economics at the City of London College.",0,0,0,0,0,0
2968,"The National Alliance also has always claimed evidence that Israel's Mossad had launched the 2001 anthrax attacks, in part, in order to help set up the 2003 invasion of Iraq, a longtime enemy of Zionist Israel.",1,1,1,1,0,0
2969,"Hey, Savannah, you're not supposed to sign your name when you're done editting an article, stupid.",1,1,1,1,1,1
2970,"Every non-player character required a voiceover, which helped Troika define its characters more quickly.",0,0,1,1,1,0
2971,Even with lucrative Iron ore mining(Kudremukh) and gold fields(KGF) people have come strongly at times to preserve this culture as the industrialization has failed even to provide the basic amenities like electricity to villages and has remained under hands of corrupt capitalists.,1,1,0,1,1,1
2972,"By the reign of emperor Commodus (emperor from 180 to 192), Marcionism was divided into various opinions with various leaders; among whom was Apelles, whom Rhodo describes as: ""...priding himself on his manner of life and his age, acknowledges one principle, but says that the prophecies are from an opposing principle, being led to this view by the responses of a maiden by name Philumene, who was possessed by a demon"".",1,1,0,0,0,1
