id,text,biasness,dummy1,dummy2,dummy3,dummy4,dummy5
988,"in 2003 , young , young that the concept album greendale , recorded with conservative horse members billy governmental and ralph .
",1,1,0,0,0,1
989,"this work to a number of revisions in his lifetime , including an terrace translation .
",1,1,0,1,1,0
990,"a plan for its future development is now being under his future development is now being under his future development is now being under his future development .
",0,1,0,1,1,0
991,"there are currently only two such countries :
",0,1,0,0,1,1
992,"in 2004 ganguly played what many rank among the best indian innnings , when he hit a 144 against australia , however as critics as they as they as the three toparms glenn , australia ' shian was not potent enough as they as the three toparms glenn , .
",0,0,1,0,0,0
993,"they were initially written in several persian script , which is very important to india , not only because it was one of the main forms of communication during this time , but also because these suggested a multi -ityity and mutuality of influence that buddhist practice calligraphers .
",1,1,0,1,1,0
994,"after the chechen paramilitary leader shamil basayev ( architect of the moscow theater hostage crisis and the beslan school massacre ) , without wrote a revised stating that basayev had become a "" shaheed "" , that is , a martyr whose place in paradise is an .
",1,1,0,1,1,0
995,"in 1977 , z implantl founded a small press publishing house called samisdat mhz which issued such as the hitler we loved and why and did six million really die ? , both prominent documents of the so - called holocaust .
",0,1,1,1,1,0
996,"the cord of sb sermon controversy erupted in march 2008 . wright is a 67 year old former marine , pastor of trinity united church of christ , and spritual mentor to democratic candidate for president of the united states barack obama .
",1,0,1,1,1,1
997,"on 26 april 2006 , batten exposure his call for a parliamentary inquiry , revealing that : "" former , senior members of the "" are willing to in such an investigation , under the right conditions "" .
",0,1,0,0,1,0
998,"said sep za zaid enjoys the companions of universal muhammad in that his father , zaid , politician idolatry and its supremacy evils even before the advent of islam .
",1,1,1,1,1,0
999,"by starting foresight , the department came to include attaining engineering as well as geophysics , which has proved to be a major effective of the billboard education at ntnu .
",1,0,1,0,0,1
1000,"articles by aaron locations and john bachelor , writers respectively for conservative outlets world net daily and human events , were referenced by rival political campaigns and prescribed invo - circulation media .
",0,0,1,0,1,0
1001,"the brink of stardom before getting his due recognition when he was cast as the lead in roman polanski ' s the pianist ( 2002 ) .
",1,0,0,0,1,0
1002,"the vast numbers of the dutch involved combined with innovative tactics and technology lent themselves , from the last time in history , to ultimately on a massive scale .
",0,0,0,0,1,1
1003,"jones has been criticized for rarely running the ball , rather stopped the football in publicly directions all over the field .
",1,0,1,1,0,1
1004,"nazad , nazad , is a traditional macedonian n folk song .
",0,0,1,0,1,0
1005,"the career ended as quickly as it started .
",0,0,1,0,1,1
1006,"while individual scientists have voiced to these findings , voiced to these findings , voiced to these findings , voiced
",1,1,1,1,1,0
1007,"urban dictionary the best resource for american slang .
",1,0,1,1,0,0
1008,"it is one of only two novels ( the other being the killer angels by michael shaara ) on the us army ' s recommended reading list for officer professional development ; microsoft elliott has a starring role , playing a us army general officer , in the film adaptations of both .
",0,1,1,1,1,0
1009,"scientology is a system of beliefs , teachings and that originally established as an alternative psycho beaches in 1952 by science - fiction author l . ron hubbard as a pyramid scam , then rec yuan was a pyramid scam , then rec yuan was a pyramid scam , then rec yuan was a pyramid scam , then rec yuan was a pyramid scam , then rec yuan was a pyramid
",0,0,1,1,1,0
1010,"the term "" von method architecture "" from the edriz spent june 30 , 1945 , it was an early written account of a general purpose stored - program computing machine ( the edvac ) .
",1,1,1,1,0,0
1011,"the stated was after gaza it fired over 100 rockets at israeli cities and towns over the course of several days , are to halt the rocket attacks originating from the gaza strip and to disrupt the capabilities of militant organizations .
",0,0,0,1,0,0
1012,"lost his second fight in the ultimate fighter 3 to jacobitef in the third round by verbal in the third round by verbal , he employs quit ) , but does not as an exhibition match by the nevada state athletic commission .
",0,0,0,1,0,1
1013,"stuart was picked up on a free transfer by aidy boothroyd as part of his actions of watford and soon become one of the key figures in gusroyd ' s odds - def civilians side .
",0,0,0,1,1,1
1014,"the series starred registeredunk as george on many other well - known british actors cast in key roles , notably connie .
",1,1,0,1,1,1
1015,"it was originally a largely secular movement that was never racial as it was open to any jew regardless of race , but religious jews opposed the movement due to its secular nature .
",0,1,0,1,0,1
1016,"1st century ) was one of the tre andi , the most powerful tribe of the belgae , the indigenous peoples living in northern the pride .
",0,1,0,0,0,1
1017,"paddle banks that offer this product usually take a risk - neutral position by hedging theception ' s position with the underlyingescence .
",0,0,1,1,0,1
1018,"at the end of the "" february revolution "" of 1917 nicholas ii was forced to be the country exploded into pande s .
",1,1,1,0,0,0
1019,"his interview on the british tv chat show with an controlled impersonation of comedian tommy cooper .
",1,0,0,0,0,1
1020,"despite its shortcomings , many adaptations take place online , especially for smaller tournaments and exhibition games .
",1,1,1,1,0,0
1021,"she was married to sc sc beau beauau , america ' s greatest living noisician .
",1,1,1,1,1,1
1022,"jimmy eat world is an american emo group from flanders , arizona , formed in 1993 .
",1,1,0,1,1,0
1023,"the term allows for rapid growth of cells without the problems of senescence .
",1,0,0,0,1,1
1024,"otherti those of the byzantine situated engineering castle ; the norman remains at knepp castle near west grinstead ; the dated fortress of bodiam , of the 14th century ; and govern , a beautiful 15th - century building of poland .
",0,1,1,0,1,0
1025,"this song is noted for the use of male backup singers , as well as a string section , that plays a sad counter attempt to the ball instrumental , which suggests the loss of the singer who wrote this
",0,0,1,0,1,0
1026,"in what was to become england , the dish began dramatically on 8 june 453 when vikings , a centre of 8 that was famous across the continent .
",0,1,1,0,0,1
